wiki_id,plural,female,male,unknown,neutral
23890098,1.0,0.0,0.0,0.0,0.0
31186339,0.2,0.4,0.3333333333333333,0.0666666666666666,0.0
20663735,0.0,0.1666666666666666,0.75,0.0833333333333333,0.0
2231378,0.0666666666666666,0.2,0.6,0.1333333333333333,0.0
595909,0.4285714285714285,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.0
5272176,0.0909090909090909,0.1818181818181818,0.6363636363636364,0.0909090909090909,0.0
1952976,0.0833333333333333,0.5,0.25,0.1666666666666666,0.0
24225279,0.4,0.2,0.3,0.1,0.0
2462689,0.1428571428571428,0.1428571428571428,0.7142857142857143,0.0,0.0
20532852,0.0,0.0,1.0,0.0,0.0
15401493,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.0769230769230769,0.0
18188932,0.4,0.0,0.6,0.0,0.0
2940516,0.0,0.0,1.0,0.0,0.0
1335380,0.2857142857142857,0.1428571428571428,0.5,0.0714285714285714,0.0
1480747,0.28,0.12,0.56,0.04,0.0
24448645,0.5,0.5,0.0,0.0,0.0
15072401,0.0,0.0,1.0,0.0,0.0
4018288,0.0,0.5,0.5,0.0,0.0
4596602,0.25,0.125,0.5,0.125,0.0
15224586,0.25,0.0,0.75,0.0,0.0
15585766,0.2,0.2,0.6,0.0,0.0
1760737,0.0,0.0,1.0,0.0,0.0
29062594,1.0,0.0,0.0,0.0,0.0
29326153,0.0,0.0,0.5,0.5,0.0
9252321,0.1666666666666666,0.1666666666666666,0.5,0.1666666666666666,0.0
8388648,0.1666666666666666,0.1666666666666666,0.5,0.1666666666666666,0.0
10644072,0.2222222222222222,0.3333333333333333,0.1481481481481481,0.2962962962962963,0.0
13455076,1.0,0.0,0.0,0.0,0.0
33269085,0.0,0.5,0.25,0.25,0.0
2254491,0.25,0.5,0.25,0.0,0.0
447194,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.0,0.0
24165951,0.0,0.0,0.0,0.0,0.0
18549958,0.25,0.5,0.0,0.25,0.0
12978934,0.25,0.25,0.375,0.125,0.0
8471210,0.0666666666666666,0.4666666666666667,0.4666666666666667,0.0,0.0
1925869,0.2,0.1,0.7,0.0,0.0
10799612,0.4166666666666667,0.25,0.3333333333333333,0.0,0.0
3150865,0.0,0.0,0.75,0.25,0.0
20591333,0.0,0.0,1.0,0.0,0.0
28238240,0.0,0.0,0.0,1.0,0.0
5414895,0.1785714285714285,0.0357142857142857,0.6785714285714286,0.1071428571428571,0.0
17124781,0.5,0.0,0.2,0.3,0.0
5425205,0.2307692307692307,0.3846153846153846,0.2307692307692307,0.1538461538461538,0.0
28207941,0.5,0.5,0.0,0.0,0.0
14330027,0.0,0.0,1.0,0.0,0.0
4356664,0.0,0.4285714285714285,0.5714285714285714,0.0,0.0
19174305,0.2,0.0,0.8,0.0,0.0
33417831,0.25,0.0,0.75,0.0,0.0
2408359,0.5,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0
1838882,0.2857142857142857,0.1428571428571428,0.5714285714285714,0.0,0.0
25755313,0.0,0.0,1.0,0.0,0.0
10016997,0.1666666666666666,0.0,0.8333333333333334,0.0,0.0
8153846,0.0,0.5,0.5,0.0,0.0
24486071,0.0,0.0,1.0,0.0,0.0
4466226,0.1,0.3,0.4,0.2,0.0
27975390,0.0,0.0,0.0,0.0,0.0
6167400,0.25,0.0,0.75,0.0,0.0
17711304,0.3333333333333333,0.2,0.4666666666666667,0.0,0.0
18392317,0.0,0.2,0.8,0.0,0.0
15161056,0.3157894736842105,0.2105263157894736,0.4210526315789473,0.0526315789473684,0.0
21500407,0.2,0.3,0.3,0.2,0.0
3459677,0.8333333333333334,0.1666666666666666,0.0,0.0,0.0
34420857,0.125,0.625,0.25,0.0,0.0
18369853,0.1428571428571428,0.0,0.5714285714285714,0.2857142857142857,0.0
529276,0.0769230769230769,0.3846153846153846,0.3076923076923077,0.2307692307692307,0.0
20631892,0.0769230769230769,0.2307692307692307,0.4615384615384615,0.2307692307692307,0.0
24577134,0.0,0.4,0.6,0.0,0.0
32556450,0.0,0.0,1.0,0.0,0.0
455089,0.1666666666666666,0.1666666666666666,0.5833333333333334,0.0833333333333333,0.0
23266463,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
35779717,0.0,0.2857142857142857,0.7142857142857143,0.0,0.0
23299845,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
226664,0.1,0.6,0.3,0.0,0.0
25113407,0.5,0.0,0.5,0.0,0.0
27403920,0.1666666666666666,0.1666666666666666,0.5833333333333334,0.0833333333333333,0.0
2524925,0.4705882352941176,0.0588235294117647,0.1764705882352941,0.2941176470588235,0.0
657446,0.0909090909090909,0.3636363636363636,0.3636363636363636,0.1818181818181818,0.0
1591973,0.1538461538461538,0.3076923076923077,0.3846153846153846,0.1538461538461538,0.0
12383757,1.0,0.0,0.0,0.0,0.0
4355919,0.0,0.0,1.0,0.0,0.0
32163620,0.5,0.25,0.25,0.0,0.0
11685571,0.0,0.0,1.0,0.0,0.0
4039635,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
17371197,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
1282593,0.2307692307692307,0.5384615384615384,0.1538461538461538,0.0769230769230769,0.0
7504323,0.0,0.5,0.5,0.0,0.0
7675415,0.1666666666666666,0.5,0.3333333333333333,0.0,0.0
3109393,1.0,0.0,0.0,0.0,0.0
7580720,0.0,0.3571428571428571,0.2857142857142857,0.3571428571428571,0.0
457561,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
32137084,0.0,0.0,1.0,0.0,0.0
4072739,0.0,0.5,0.5,0.0,0.0
8034072,0.4,0.2,0.2,0.2,0.0
3470969,0.25,0.1875,0.4375,0.125,0.0
4016437,0.0,0.4285714285714285,0.2857142857142857,0.2857142857142857,0.0
17060199,0.0,0.4,0.4,0.2,0.0
7481126,0.3636363636363636,0.0909090909090909,0.4545454545454545,0.0909090909090909,0.0
9031450,0.0,0.4,0.4,0.2,0.0
1520023,0.2241379310344827,0.1034482758620689,0.4655172413793103,0.2068965517241379,0.0
14582951,0.5,0.0,0.5,0.0,0.0
4803289,0.0769230769230769,0.1538461538461538,0.6153846153846154,0.1538461538461538,0.0
1788654,0.1,0.2,0.3,0.4,0.0
25388139,0.1666666666666666,0.3333333333333333,0.5,0.0,0.0
21735071,0.0,1.0,0.0,0.0,0.0
15912738,0.125,0.375,0.5,0.0,0.0
24589422,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.0
4767342,0.0,0.0,1.0,0.0,0.0
28177482,0.2,0.2,0.6,0.0,0.0
3662683,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.0,0.0
35068740,0.2,0.2,0.6,0.0,0.0
9709159,0.4285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.0
25094002,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
30673459,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
11624345,0.0,0.0,1.0,0.0,0.0
5786261,0.75,0.0,0.25,0.0,0.0
30706685,0.25,0.5,0.25,0.0,0.0
33837735,0.0,0.0,1.0,0.0,0.0
21132951,0.0,0.0,0.8571428571428571,0.1428571428571428,0.0
18906519,0.0,0.0,1.0,0.0,0.0
30490651,0.5714285714285714,0.0,0.2857142857142857,0.1428571428571428,0.0
33745750,0.0,0.0,0.75,0.25,0.0
13542692,0.0,0.0,1.0,0.0,0.0
27380443,0.2,0.0,0.8,0.0,0.0
473286,0.0,0.5,0.5,0.0,0.0
33942920,0.4,0.2,0.3333333333333333,0.0666666666666666,0.0
11388102,0.1666666666666666,0.5,0.3333333333333333,0.0,0.0
19757981,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
3644125,0.125,0.0,0.75,0.125,0.0
21450904,0.0,0.0,0.0,1.0,0.0
11823946,0.1578947368421052,0.3684210526315789,0.4736842105263157,0.0,0.0
6575053,0.2857142857142857,0.0714285714285714,0.4285714285714285,0.2142857142857142,0.0
21714981,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
11990695,0.4117647058823529,0.1176470588235294,0.3529411764705882,0.1176470588235294,0.0
3649186,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.0
6935978,0.5714285714285714,0.0,0.4285714285714285,0.0,0.0
12092931,0.0,0.0,1.0,0.0,0.0
1596505,0.0,0.0,1.0,0.0,0.0
11901512,0.0,0.0,1.0,0.0,0.0
25807103,0.0,1.0,0.0,0.0,0.0
20903293,0.1428571428571428,0.2857142857142857,0.4285714285714285,0.1428571428571428,0.0
27387452,0.1875,0.375,0.3125,0.125,0.0
235406,0.1818181818181818,0.0909090909090909,0.3636363636363636,0.3636363636363636,0.0
7718873,0.1428571428571428,0.4285714285714285,0.4285714285714285,0.0,0.0
142423,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
29551629,1.0,0.0,0.0,0.0,0.0
5107196,1.0,0.0,0.0,0.0,0.0
30476388,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.0
30005855,0.0,1.0,0.0,0.0,0.0
6747334,0.0,0.0,1.0,0.0,0.0
2209027,0.3333333333333333,0.0833333333333333,0.25,0.3333333333333333,0.0
14746604,0.5,0.0,0.5,0.0,0.0
8191245,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
20914710,0.2,0.2,0.6,0.0,0.0
27369092,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
24268011,0.0,0.1764705882352941,0.5882352941176471,0.2352941176470588,0.0
4154028,0.3157894736842105,0.1578947368421052,0.4736842105263157,0.0526315789473684,0.0
770277,0.2,0.2666666666666666,0.4,0.1333333333333333,0.0
18133264,0.0,0.0,1.0,0.0,0.0
25588342,0.0,0.0,1.0,0.0,0.0
22479768,0.6,0.0,0.4,0.0,0.0
6002183,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.0,0.0
6540216,0.0,0.0,1.0,0.0,0.0
31509403,0.0,1.0,0.0,0.0,0.0
225473,0.2,0.4,0.4,0.0,0.0
32995532,0.0,0.25,0.5,0.25,0.0
36566804,0.0,0.5,0.5,0.0,0.0
24073089,0.3333333333333333,0.25,0.25,0.1666666666666666,0.0
30405742,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
23991052,0.2222222222222222,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.0
6084851,0.0,0.5,0.5,0.0,0.0
2322506,0.5769230769230769,0.1923076923076923,0.1153846153846153,0.1153846153846153,0.0
13495023,0.0,0.0,1.0,0.0,0.0
1813912,0.5,0.1666666666666666,0.3333333333333333,0.0,0.0
23605990,0.0,0.0,1.0,0.0,0.0
32558509,0.2307692307692307,0.2307692307692307,0.3076923076923077,0.2307692307692307,0.0
35030619,0.3888888888888889,0.2222222222222222,0.3333333333333333,0.0555555555555555,0.0
9138693,0.0,0.0,0.0,0.0,0.0
19332675,0.1,0.3,0.5,0.1,0.0
19755481,0.2142857142857142,0.2142857142857142,0.2857142857142857,0.2857142857142857,0.0
27368886,0.375,0.25,0.375,0.0,0.0
5925279,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0
26499399,0.2083333333333333,0.0833333333333333,0.6666666666666666,0.0416666666666666,0.0
35764248,1.0,0.0,0.0,0.0,0.0
26393786,0.25,0.25,0.5,0.0,0.0
27997130,1.0,0.0,0.0,0.0,0.0
7429667,0.3548387096774194,0.2580645161290322,0.3548387096774194,0.032258064516129,0.0
30866673,0.3333333333333333,0.1333333333333333,0.4,0.1333333333333333,0.0
34501845,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
30622939,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.0,0.0
1373219,0.1818181818181818,0.1818181818181818,0.5454545454545454,0.0909090909090909,0.0
2311219,0.3636363636363636,0.0454545454545454,0.5,0.0909090909090909,0.0
26834911,0.0,0.0,1.0,0.0,0.0
20120996,0.4117647058823529,0.2941176470588235,0.0588235294117647,0.2352941176470588,0.0
20533021,0.0,0.0,1.0,0.0,0.0
31083557,0.3157894736842105,0.2105263157894736,0.2631578947368421,0.2105263157894736,0.0
13448042,0.25,0.5,0.25,0.0,0.0
18563253,0.0,0.0,1.0,0.0,0.0
25858471,0.1666666666666666,0.0,0.5,0.3333333333333333,0.0
9916623,0.0,1.0,0.0,0.0,0.0
20753929,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.0
6777222,0.3636363636363636,0.0454545454545454,0.4545454545454545,0.1363636363636363,0.0
26464187,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
26182742,0.2,0.0,0.4,0.4,0.0
5733324,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.0
8262659,0.4444444444444444,0.0,0.5555555555555556,0.0,0.0
26003987,0.5,0.0,0.5,0.0,0.0
6285350,0.0,0.0,1.0,0.0,0.0
4995581,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.0
20805584,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
2257358,0.0769230769230769,0.3846153846153846,0.4615384615384615,0.0769230769230769,0.0
11074454,0.0,0.0,1.0,0.0,0.0
12113134,0.0,0.0,1.0,0.0,0.0
5239234,0.0714285714285714,0.0714285714285714,0.7142857142857143,0.1428571428571428,0.0
18066729,0.0,0.0,1.0,0.0,0.0
6593182,0.4,0.1,0.4,0.1,0.0
3257958,0.1,0.3,0.4,0.2,0.0
4716139,0.25,0.25,0.5,0.0,0.0
22480532,0.2857142857142857,0.1428571428571428,0.4285714285714285,0.1428571428571428,0.0
9294,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0
32803232,0.0,0.0,1.0,0.0,0.0
3389457,0.0,0.0,1.0,0.0,0.0
8511975,1.0,0.0,0.0,0.0,0.0
24840023,0.5,0.0,0.4,0.1,0.0
1330432,0.25,0.25,0.5,0.0,0.0
518117,0.0,0.4,0.4,0.2,0.0
19389615,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0
14359457,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
6270685,0.25,0.25,0.25,0.25,0.0
11250635,0.2727272727272727,0.0909090909090909,0.4545454545454545,0.1818181818181818,0.0
6752415,0.4285714285714285,0.4285714285714285,0.1428571428571428,0.0,0.0
6369452,0.4,0.2,0.4,0.0,0.0
2862137,0.0,0.3333333333333333,0.5,0.1666666666666666,0.0
5283066,0.0,0.1428571428571428,0.8571428571428571,0.0,0.0
13259610,0.5,0.0,0.5,0.0,0.0
4199982,0.0,0.5,0.5,0.0,0.0
14570672,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.0,0.0
25098041,0.2307692307692307,0.3076923076923077,0.2307692307692307,0.2307692307692307,0.0
1424603,0.0,0.0,1.0,0.0,0.0
19703899,0.5,0.25,0.0,0.25,0.0
12786966,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
3523090,0.0,0.0,1.0,0.0,0.0
20887118,0.2954545454545454,0.2045454545454545,0.3863636363636363,0.1136363636363636,0.0
3723154,0.5,0.0,0.25,0.25,0.0
2274938,0.1428571428571428,0.3571428571428571,0.4285714285714285,0.0714285714285714,0.0
14983036,0.0,0.2857142857142857,0.5714285714285714,0.1428571428571428,0.0
3147170,0.5,0.0,0.5,0.0,0.0
7529479,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0
29049575,1.0,0.0,0.0,0.0,0.0
8665259,0.0,0.0,1.0,0.0,0.0
31844153,0.0,0.0,1.0,0.0,0.0
9734319,0.125,0.375,0.375,0.125,0.0
10016740,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.0,0.0
28983795,0.0,0.0,0.0,0.0,0.0
22829,0.25,0.5,0.25,0.0,0.0
9141521,0.2,0.0,0.7,0.1,0.0
12333653,0.25,0.25,0.5,0.0,0.0
34506820,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
11627124,0.0,0.2,0.6,0.2,0.0
1307956,0.0,0.4,0.6,0.0,0.0
34410222,0.0,0.0,0.0,0.0,0.0
6009073,0.25,0.25,0.5,0.0,0.0
3177319,0.25,0.1,0.5,0.15,0.0
22457596,0.15,0.4,0.35,0.1,0.0
27972540,0.5,0.0,0.25,0.25,0.0
2906378,0.0,0.375,0.5,0.125,0.0
1871096,0.25,0.0833333333333333,0.5,0.1666666666666666,0.0
16898363,0.2857142857142857,0.1428571428571428,0.5714285714285714,0.0,0.0
35295429,0.2,0.4,0.2,0.2,0.0
33743642,0.25,0.0,0.75,0.0,0.0
17938594,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
797330,0.2307692307692307,0.2307692307692307,0.5384615384615384,0.0,0.0
26816029,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
34171890,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
8094606,0.0,0.0,1.0,0.0,0.0
3098782,0.0,0.0,1.0,0.0,0.0
8418734,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.0,0.0
7171361,0.0,0.25,0.75,0.0,0.0
8956466,0.0,0.0,1.0,0.0,0.0
7977406,0.2,0.0,0.8,0.0,0.0
16179846,0.1428571428571428,0.1428571428571428,0.5714285714285714,0.1428571428571428,0.0
19203309,0.5,0.0,0.5,0.0,0.0
17063416,0.0,0.5,0.5,0.0,0.0
15052685,0.5,0.0,0.5,0.0,0.0
17991914,0.0,0.8,0.0,0.2,0.0
32136365,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
21716330,0.0,0.0,1.0,0.0,0.0
3192223,0.0,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.0
6838347,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
33431914,0.6,0.0,0.4,0.0,0.0
61494,0.375,0.2083333333333333,0.2083333333333333,0.2083333333333333,0.0
3875037,0.0,0.0,1.0,0.0,0.0
203413,0.2,0.4,0.3,0.1,0.0
5981203,0.0,0.4,0.4,0.2,0.0
30097713,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
28822507,1.0,0.0,0.0,0.0,0.0
8204853,0.2666666666666666,0.1333333333333333,0.3666666666666666,0.2333333333333333,0.0
4179195,0.2857142857142857,0.0,0.7142857142857143,0.0,0.0
204774,0.3513513513513513,0.1081081081081081,0.3513513513513513,0.1891891891891892,0.0
17049621,0.375,0.0625,0.5,0.0625,0.0
8423977,0.0714285714285714,0.2142857142857142,0.4285714285714285,0.2857142857142857,0.0
6014959,0.0,0.4285714285714285,0.4285714285714285,0.1428571428571428,0.0
35002799,0.0,0.0,0.0,0.0,0.0
26283768,1.0,0.0,0.0,0.0,0.0
4268056,0.0,0.0,0.25,0.75,0.0
15842654,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
5719024,0.25,0.0,0.75,0.0,0.0
25480074,0.25,0.5,0.25,0.0,0.0
9916970,0.2,0.4,0.4,0.0,0.0
265033,0.5714285714285714,0.0,0.2857142857142857,0.1428571428571428,0.0
11102452,0.0,0.0,1.0,0.0,0.0
14711494,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.0
2155517,0.25,0.0,0.75,0.0,0.0
34638152,0.3125,0.375,0.1875,0.125,0.0
8764467,0.25,0.25,0.5,0.0,0.0
28756896,0.4,0.2,0.4,0.0,0.0
17643352,0.4,0.4,0.2,0.0,0.0
6004920,0.0,0.25,0.75,0.0,0.0
305909,0.0909090909090909,0.1818181818181818,0.6363636363636364,0.0909090909090909,0.0
11236428,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
1324717,0.0,0.5,0.25,0.25,0.0
106352,0.0,1.0,0.0,0.0,0.0
26004682,1.0,0.0,0.0,0.0,0.0
19389514,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
24228496,0.2352941176470588,0.1176470588235294,0.6470588235294118,0.0,0.0
21447744,0.0909090909090909,0.0909090909090909,0.7272727272727273,0.0909090909090909,0.0
24277283,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
11293276,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0
16673820,0.0,0.0,1.0,0.0,0.0
25335991,0.5294117647058824,0.1176470588235294,0.2941176470588235,0.0588235294117647,0.0
5159732,0.4,0.0,0.6,0.0,0.0
917524,0.25,0.1666666666666666,0.4166666666666667,0.1666666666666666,0.0
16150645,0.4285714285714285,0.0,0.4285714285714285,0.1428571428571428,0.0
33567266,0.5,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0
3182458,0.1875,0.125,0.5625,0.125,0.0
14901197,0.25,0.0,0.3333333333333333,0.4166666666666667,0.0
474750,0.0,0.5555555555555556,0.2777777777777778,0.1666666666666666,0.0
32777283,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
6002416,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
3322205,0.0,0.5,0.5,0.0,0.0
3006994,0.2,0.0,0.8,0.0,0.0
9537791,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
23910715,0.2307692307692307,0.1538461538461538,0.5384615384615384,0.0769230769230769,0.0
45772,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.0
7537280,0.3333333333333333,0.1666666666666666,0.5,0.0,0.0
600008,0.0,0.5454545454545454,0.2727272727272727,0.1818181818181818,0.0
15428140,0.0,0.0,1.0,0.0,0.0
7671792,0.0,0.0,0.8333333333333334,0.1666666666666666,0.0
5983605,0.4,0.4,0.2,0.0,0.0
7548602,0.3,0.075,0.375,0.25,0.0
33614310,0.2,0.2,0.4,0.2,0.0
30439611,0.0,0.0,1.0,0.0,0.0
14935392,0.0833333333333333,0.0,0.75,0.1666666666666666,0.0
26561332,0.2941176470588235,0.0588235294117647,0.5882352941176471,0.0588235294117647,0.0
5672605,0.6,0.0,0.2,0.2,0.0
19078967,0.0,0.0,1.0,0.0,0.0
5657238,0.0,0.75,0.25,0.0,0.0
